2020-04-15T00:30:00Z,6845.245628,6837.001205
2020-04-23T14:30:00Z,7429.225329,7536.276811
2020-04-23T15:00:00Z,7536.276811,7520.899592
2020-04-23T15:30:00Z,7520.899592,7528.914537
2020-04-23T16:00:00Z,7528.914537,7550.421624
2020-04-23T16:30:00Z,7550.421624,7519.580348
2020-04-23T17:00:00Z,7519.580348,7518.041305
2020-04-23T17:30:00Z,7518.041305,7534.492556
2020-04-23T18:00:00Z,7534.492556,7539.648641
2020-04-23T18:30:00Z,7539.648641,7530.660214
2020-04-23T19:00:00Z,7530.660214,7526.9634
2020-04-23T19:30:00Z,7526.9634,7525.614665
2020-04-23T20:00:00Z,7525.614665,7535.917855
2020-04-23T20:30:00Z,7535.917855,7544.479987
2020-04-23T21:00:00Z,7544.479987,7547.873637
2020-04-23T21:30:00Z,7547.873637,7577.080168
2020-04-23T22:00:00Z,7577.080168,7571.372155
2020-04-23T22:30:00Z,7571.372155,7560.285386
2020-04-23T23:00:00Z,7560.285386,7532.06964
2020-04-23T23:30:00Z,7532.06964,7489.312139
2020-04-24T00:00:00Z,7489.312139,7492.528135
2020-04-24T00:30:00Z,7492.528135,7490.57711
2020-04-24T01:00:00Z,7490.57711,7498.0795
2020-04-24T01:30:00Z,7498.0795,7486.880321
2020-04-24T02:00:00Z,7486.880321,7488.082127
2020-04-24T02:30:00Z,7488.082127,7505.915534
2020-04-24T03:00:00Z,7505.915534,7522.512681
2020-04-24T03:30:00Z,7522.512681,7530.883894
2020-04-24T04:00:00Z,7530.883894,7520.755419
2020-04-24T04:30:00Z,7520.755419,7523.813565
2020-04-24T05:00:00Z,7523.813565,7525.532236
2020-04-24T05:30:00Z,7525.532236,7509.358024
2020-04-24T06:00:00Z,7509.358024,7504.70832
2020-04-24T06:30:00Z,7504.70832,7521.651504
2020-04-24T07:00:00Z,7521.651504,7534.867345
2020-04-24T07:30:00Z,7534.867345,7556.429464
2020-04-24T08:00:00Z,7556.429464,7558.583315
2020-04-24T08:30:00Z,7558.583315,7553.287926
2020-04-24T09:00:00Z,7553.287926,7575.492172
2020-04-24T09:30:00Z,7575.492172,7589.25925
2020-04-24T10:00:00Z,7589.25925,7560.762016
2020-04-24T10:30:00Z,7560.762016,7528.782306
2020-04-24T11:00:00Z,7528.782306,7539.52369
2020-04-24T11:30:00Z,7539.52369,7505.211199
2020-04-24T12:00:00Z,7505.211199,7495.171808
2020-04-24T12:30:00Z,7495.171808,7504.897425
2020-04-24T13:00:00Z,7504.897425,7507.622987
2020-04-24T13:30:00Z,7507.622987,7498.923349
2020-04-24T14:00:00Z,7498.923349,7453.800707
2020-04-24T14:30:00Z,7453.800707,7466.302631
2020-04-24T15:00:00Z,7466.302631,7499.549376
2020-04-24T15:30:00Z,7499.549376,7503.973191
2020-04-24T16:00:00Z,7503.973191,7503.287425
2020-04-24T16:30:00Z,7503.287425,7509.950053
2020-04-24T17:00:00Z,7509.950053,7512.864806
2020-04-24T17:30:00Z,7512.864806,7505.274273
2020-04-24T18:00:00Z,7505.274273,7521.348016
2020-04-24T18:30:00Z,7521.348016,7519.782829
2020-04-24T19:00:00Z,7519.782829,7513.405807
2020-04-24T19:30:00Z,7513.405807,7512.15952
2020-04-24T20:00:00Z,7512.15952,7529.463771
2020-04-24T20:30:00Z,7529.463771,7532.429229
2020-04-24T21:00:00Z,7532.429229,7537.132589
2020-04-24T21:30:00Z,7537.132589,7524.565545
2020-04-24T22:00:00Z,7524.565545,7504.957925
2020-04-24T22:30:00Z,7504.957925,7497.929897
2020-04-24T23:00:00Z,7497.929897,7495.618446
2020-04-24T23:30:00Z,7495.618446,7499.128662
2020-04-25T00:00:00Z,7499.128662,7489.905158
2020-04-25T00:30:00Z,7489.905158,7469.814437
2020-04-25T01:00:00Z,7469.814437,7475.454776
2020-04-25T01:30:00Z,7475.454776,7487.999002
2020-04-25T02:00:00Z,7487.999002,7487.937097
2020-04-25T02:30:00Z,7487.937097,7495.177676
2020-04-25T03:00:00Z,7495.177676,7493.941524
2020-04-25T03:30:00Z,7493.941524,7508.638971
2020-04-25T04:00:00Z,7508.638971,7508.188971
2020-04-25T04:30:00Z,7508.188971,7512.837426
2020-04-25T05:00:00Z,7512.837426,7531.386529
2020-04-25T05:30:00Z,7531.386529,7545.23534
2020-04-25T06:00:00Z,7545.23534,7550.935575
2020-04-25T06:30:00Z,7550.935575,7560.583662
2020-04-25T07:00:00Z,7560.583662,7571.470345
2020-04-25T07:30:00Z,7571.470345,7556.525414
2020-04-25T08:00:00Z,7556.525414,7548.680812
2020-04-25T08:30:00Z,7548.680812,7535.626751
2020-04-25T09:00:00Z,7535.626751,7545.403582
2020-04-25T09:30:00Z,7545.403582,7551.900549
2020-04-25T10:00:00Z,7551.900549,7550.948583
2020-04-25T10:30:00Z,7550.948583,7552.073179
2020-04-25T11:00:00Z,7552.073179,7558.261109
2020-04-25T11:30:00Z,7558.261109,7537.794461
2020-04-25T12:00:00Z,7537.794461,7539.541746
2020-04-25T12:30:00Z,7539.541746,7545.718721
2020-04-25T13:00:00Z,7545.718721,7562.129544
2020-04-25T13:30:00Z,7562.129544,7574.824292
2020-04-25T14:00:00Z,7574.824292,7580.659589
2020-04-25T14:30:00Z,7580.659589,7569.47236
2020-04-25T15:00:00Z,7569.47236,7576.791811
2020-04-25T15:30:00Z,7576.791811,7580.967285
2020-04-25T16:00:00Z,7580.967285,7534.609128
2020-04-25T16:30:00Z,7534.609128,7549.87897
2020-04-25T17:00:00Z,7549.87897,7545.247586
2020-04-25T17:30:00Z,7545.247586,7538.472956
2020-04-25T18:00:00Z,7538.472956,7536.442012
2020-04-25T18:30:00Z,7536.442012,7534.365377
2020-04-25T19:00:00Z,7534.365377,7539.281415
2020-04-25T19:30:00Z,7539.281415,7545.915087
2020-04-25T20:00:00Z,7545.915087,7551.214237
2020-04-25T20:30:00Z,7551.214237,7551.438276
2020-04-25T21:00:00Z,7551.438276,7537.700915
2020-04-25T21:30:00Z,7537.700915,7524.196916
2020-04-25T22:00:00Z,7524.196916,7534.856844
2020-04-25T22:30:00Z,7534.856844,7539.682642
2020-04-25T23:00:00Z,7539.682642,7528.517142
2020-04-25T23:30:00Z,7528.517142,7532.7579
2020-04-26T00:00:00Z,7532.7579,7541.574138
2020-04-26T00:30:00Z,7541.574138,7557.1596
2020-04-26T01:00:00Z,7557.1596,7565.995844
2020-04-26T01:30:00Z,7565.995844,7566.690915
2020-04-26T02:00:00Z,7566.690915,7561.856097
2020-04-26T02:30:00Z,7561.856097,7571.837677
2020-04-26T03:00:00Z,7571.837677,7565.881216
2020-04-26T03:30:00Z,7565.881216,7562.677388
2020-04-26T04:00:00Z,7562.677388,7555.894234
2020-04-26T04:30:00Z,7555.894234,7554.406626
2020-04-26T05:00:00Z,7554.406626,7548.373264
2020-04-26T05:30:00Z,7548.373264,7535.265807
2020-04-26T06:00:00Z,7535.265807,7538.132469
2020-04-26T06:30:00Z,7538.132469,7548.104208
2020-04-26T07:00:00Z,7548.104208,7551.543771
2020-04-26T07:30:00Z,7551.543771,7549.125816
2020-04-26T08:00:00Z,7549.125816,7544.247992
2020-04-26T08:30:00Z,7544.247992,7545.872603
2020-04-26T09:00:00Z,7545.872603,7557.891294
2020-04-26T09:30:00Z,7557.891294,7571.088296
2020-04-26T10:00:00Z,7571.088296,7580.192099
2020-04-26T10:30:00Z,7580.192099,7613.180484
2020-04-26T11:00:00Z,7613.180484,7646.637668
2020-04-26T11:30:00Z,7646.637668,7653.454185
2020-04-26T12:00:00Z,7653.454185,7648.095879
2020-04-26T12:30:00Z,7648.095879,7646.152
2020-04-26T13:00:00Z,7646.152,7658.727277
2020-04-26T13:30:00Z,7658.727277,7671.688112
2020-04-26T14:00:00Z,7671.688112,7675.146162
2020-04-26T14:30:00Z,7675.146162,7652.77144
2020-04-26T15:00:00Z,7652.77144,7577.986408
2020-04-26T15:30:00Z,7577.986408,7553.935883
2020-04-26T16:00:00Z,7553.935883,7560.464142
2020-04-26T16:30:00Z,7560.464142,7572.881707
2020-04-26T17:00:00Z,7572.881707,7571.606192
2020-04-26T17:30:00Z,7571.606192,7579.847627
2020-04-26T18:00:00Z,7579.847627,7596.563134
2020-04-26T18:30:00Z,7596.563134,7621.532249
2020-04-26T19:00:00Z,7621.532249,7620.171036
2020-04-26T19:30:00Z,7620.171036,7635.360873
2020-04-26T20:00:00Z,7635.360873,7643.769004
2020-04-26T20:30:00Z,7643.769004,7640.077491
2020-04-26T21:00:00Z,7640.077491,7643.846247
2020-04-26T21:30:00Z,7643.846247,7631.75632
2020-04-26T22:00:00Z,7631.75632,7616.957181
2020-04-26T22:30:00Z,7616.957181,7606.970574
2020-04-26T23:00:00Z,7606.970574,7634.90274
2020-04-26T23:30:00Z,7634.90274,7677.031321
2020-04-27T00:00:00Z,7677.031321,7727.532805
2020-04-27T00:30:00Z,7727.532805,7741.688086
2020-04-27T01:00:00Z,7741.688086,7730.318364
2020-04-27T01:30:00Z,7730.318364,7715.299749
2020-04-27T02:00:00Z,7715.299749,7702.123097
2020-04-27T02:30:00Z,7702.123097,7719.560255
2020-04-27T03:00:00Z,7719.560255,7736.91661
2020-04-27T03:30:00Z,7736.91661,7736.122634
2020-04-27T04:00:00Z,7736.122634,7716.908072
2020-04-27T04:30:00Z,7716.908072,7719.645112
2020-04-27T05:00:00Z,7719.645112,7729.569486
2020-04-27T05:30:00Z,7729.569486,7711.329439
2020-04-27T06:00:00Z,7711.329439,7692.152604
2020-04-27T06:30:00Z,7692.152604,7666.731442
2020-04-27T07:00:00Z,7666.731442,7664.163709
2020-04-27T07:30:00Z,7664.163709,7684.477071
2020-04-27T08:00:00Z,7684.477071,7709.111339
2020-04-27T08:30:00Z,7709.111339,7706.479787
2020-04-27T09:00:00Z,7706.479787,7697.061456
2020-04-27T09:30:00Z,7697.061456,7708.154879
2020-04-27T10:00:00Z,7708.154879,7698.775712
2020-04-27T10:30:00Z,7698.775712,7687.635654
2020-04-27T11:00:00Z,7687.635654,7691.593758
2020-04-27T11:30:00Z,7691.593758,7706.162657
2020-04-27T12:00:00Z,7706.162657,7705.621659
2020-04-27T12:30:00Z,7705.621659,7695.592998
2020-04-27T13:00:00Z,7695.592998,7678.353358
2020-04-27T13:30:00Z,7678.353358,7668.439911
2020-04-27T14:00:00Z,7668.439911,7679.226557
2020-04-27T14:30:00Z,7679.226557,7656.978744
2020-04-27T15:00:00Z,7656.978744,7666.59194
2020-04-27T15:30:00Z,7666.59194,7678.928293
2020-04-27T16:00:00Z,7678.928293,7674.331696
2020-04-27T16:30:00Z,7674.331696,7672.580988
2020-04-27T17:00:00Z,7672.580988,7662.95807
2020-04-27T17:30:00Z,7662.95807,7658.476181
2020-04-27T18:00:00Z,7658.476181,7671.541747
2020-04-27T18:30:00Z,7671.541747,7695.143287
2020-04-27T19:00:00Z,7695.143287,7707.14777
2020-04-27T19:30:00Z,7707.14777,7700.434353
2020-04-27T20:00:00Z,7700.434353,7696.643101
2020-04-27T20:30:00Z,7696.643101,7694.268062
2020-04-27T21:00:00Z,7694.268062,7712.882178
2020-04-27T21:30:00Z,7712.882178,7736.226896
2020-04-27T22:00:00Z,7736.226896,7729.913902
2020-04-27T22:30:00Z,7729.913902,7745.459845
2020-04-27T23:00:00Z,7745.459845,7752.805289
2020-04-27T23:30:00Z,7752.805289,7765.21021
2020-04-28T00:00:00Z,7765.21021,7753.365752
2020-04-28T00:30:00Z,7753.365752,7730.078918
2020-04-28T01:00:00Z,7730.078918,7719.101485
2020-04-28T01:30:00Z,7719.101485,7701.109311
2020-04-28T02:00:00Z,7701.109311,7685.35835
2020-04-28T02:30:00Z,7685.35835,7688.569446
2020-04-28T03:00:00Z,7688.569446,7694.941523
2020-04-28T03:30:00Z,7694.941523,7700.740181
2020-04-28T04:00:00Z,7700.740181,7684.74163
2020-04-28T04:30:00Z,7684.74163,7679.128323
2020-04-28T05:00:00Z,7679.128323,7684.745806
2020-04-28T05:30:00Z,7684.745806,7691.552086
2020-04-28T06:00:00Z,7691.552086,7700.345297
2020-04-28T06:30:00Z,7700.345297,7714.081867
2020-04-28T07:00:00Z,7714.081867,7703.459282
2020-04-28T07:30:00Z,7703.459282,7698.202034
2020-04-28T08:00:00Z,7698.202034,7692.456279
2020-04-28T08:30:00Z,7692.456279,7689.716021
2020-04-28T09:00:00Z,7689.716021,7702.920895
2020-04-28T09:30:00Z,7702.920895,7729.061668
2020-04-28T10:00:00Z,7729.061668,7734.791678
2020-04-28T10:30:00Z,7734.791678,7733.755766
2020-04-28T11:00:00Z,7733.755766,7738.387324
2020-04-28T11:30:00Z,7738.387324,7735.798004
2020-04-28T12:00:00Z,7735.798004,7732.486414
2020-04-28T12:30:00Z,7732.486414,7749.466856
2020-04-28T13:00:00Z,7749.466856,7748.291143
2020-04-28T13:30:00Z,7748.291143,7738.213539
2020-04-28T14:00:00Z,7738.213539,7725.664315
2020-04-28T14:30:00Z,7725.664315,7709.205461
2020-04-28T15:00:00Z,7709.205461,7696.580692
2020-04-28T15:30:00Z,7696.580692,7716.455503
2020-04-28T16:00:00Z,7716.455503,7724.015647
2020-04-28T16:30:00Z,7724.015647,7728.836753
2020-04-28T17:00:00Z,7728.836753,7719.325042
2020-04-28T17:30:00Z,7719.325042,7727.452125
2020-04-28T18:00:00Z,7727.452125,7729.150749
2020-04-28T18:30:00Z,7729.150749,7735.039738
2020-04-28T19:00:00Z,7735.039738,7730.308368
2020-04-28T19:30:00Z,7730.308368,7717.078714
2020-04-28T20:00:00Z,7717.078714,7719.704426
2020-04-28T20:30:00Z,7719.704426,7728.672729
2020-04-28T21:00:00Z,7728.672729,7714.899557
2020-04-28T21:30:00Z,7714.899557,7719.457352
2020-04-28T22:00:00Z,7719.457352,7728.562347
2020-04-28T22:30:00Z,7728.562347,7742.907477
2020-04-28T23:00:00Z,7742.907477,7755.190935
2020-04-28T23:30:00Z,7755.190935,7757.643357
2020-04-29T00:00:00Z,7757.643357,7756.240659
2020-04-29T00:30:00Z,7756.240659,7746.287257
2020-04-29T01:00:00Z,7746.287257,7742.903945
2020-04-29T01:30:00Z,7742.903945,7751.799351
2020-04-29T02:00:00Z,7751.799351,7774.949279
2020-04-29T02:30:00Z,7774.949279,7782.279118
2020-04-29T03:00:00Z,7782.279118,7806.247561
2020-04-29T03:30:00Z,7806.247561,7813.842689
2020-04-29T04:00:00Z,7813.842689,7815.173828
2020-04-29T04:30:00Z,7815.173828,7825.786909
2020-04-29T05:00:00Z,7825.786909,7851.016847
2020-04-29T05:30:00Z,7851.016847,7858.860838
2020-04-29T06:00:00Z,7858.860838,7892.214873
2020-04-29T06:30:00Z,7892.214873,7934.843068
2020-04-29T07:00:00Z,7934.843068,7944.961084
2020-04-29T07:30:00Z,7944.961084,7936.884354
2020-04-29T08:00:00Z,7936.884354,7949.55923
2020-04-29T08:30:00Z,7949.55923,7942.699506
2020-04-29T09:00:00Z,7942.699506,7951.733116
2020-04-29T09:30:00Z,7951.733116,7967.985822
2020-04-29T10:00:00Z,7967.985822,8052.66542
2020-04-29T10:30:00Z,8052.66542,8102.089859
2020-04-29T11:00:00Z,8102.089859,8136.813518
2020-04-29T11:30:00Z,8136.813518,8129.448641
2020-04-29T12:00:00Z,8129.448641,8134.625417
2020-04-29T12:30:00Z,8134.625417,8195.660292
2020-04-29T13:00:00Z,8195.660292,8305.293669
2020-04-29T13:30:00Z,8305.293669,8323.509585
2020-04-29T14:00:00Z,8323.509585,8288.381224
2020-04-29T14:30:00Z,8288.381224,8325.374828
2020-04-29T15:00:00Z,8325.374828,8325.216161
2020-04-29T15:30:00Z,8325.216161,8335.312986
2020-04-29T16:00:00Z,8335.312986,8404.027749
2020-04-29T16:30:00Z,8404.027749,8552.931431
2020-04-29T17:00:00Z,8552.931431,8664.226888
2020-04-29T17:30:00Z,8664.226888,8751.429317
2020-04-29T18:00:00Z,8751.429317,8671.978782
2020-04-29T18:30:00Z,8671.978782,8626.612375
2020-04-29T19:00:00Z,8626.612375,8657.646151
2020-04-29T19:30:00Z,8657.646151,8712.547373
2020-04-29T20:00:00Z,8712.547373,8738.173972
2020-04-29T20:30:00Z,8738.173972,8840.059049
2020-04-29T21:00:00Z,8840.059049,8856.89472
2020-04-29T21:30:00Z,8856.89472,8838.190986
2020-04-29T22:00:00Z,8838.190986,8757.119977
2020-04-29T22:30:00Z,8757.119977,8743.064768
2020-04-29T23:00:00Z,8743.064768,8752.01943
2020-04-29T23:30:00Z,8752.01943,8752.7447
2020-04-30T00:00:00Z,8752.7447,8755.468018
2020-04-30T00:30:00Z,8755.468018,8776.430832
2020-04-30T01:00:00Z,8776.430832,8831.609272
2020-04-30T01:30:00Z,8831.609272,8844.36865
2020-04-30T02:00:00Z,8844.36865,8837.180412
2020-04-30T02:30:00Z,8837.180412,8894.03691
2020-04-30T03:00:00Z,8894.03691,8994.167951
2020-04-30T03:30:00Z,8994.167951,9159.477583
2020-04-30T04:00:00Z,9159.477583,9180.93491
2020-04-30T04:30:00Z,9180.93491,9165.051423
2020-04-30T05:00:00Z,9165.051423,9211.385686
2020-04-30T05:30:00Z,9211.385686,9308.806785
2020-04-30T06:00:00Z,9308.806785,9369.676907
2020-04-30T06:30:00Z,9369.676907,9318.129044
2020-04-30T07:00:00Z,9318.129044,9184.828515
2020-04-30T07:30:00Z,9184.828515,9133.391645
2020-04-30T08:00:00Z,9133.391645,9174.895229
2020-04-30T08:30:00Z,9174.895229,9141.360235
2020-04-30T09:00:00Z,9141.360235,8984.856449
2020-04-30T09:30:00Z,8984.856449,8792.943621
2020-04-30T10:00:00Z,8792.943621,8726.624318
2020-04-30T10:30:00Z,8726.624318,8850.910931
2020-04-30T11:00:00Z,8850.910931,8894.458428
2020-04-30T11:30:00Z,8894.458428,8884.198097
2020-04-30T12:00:00Z,8884.198097,8858.42112
2020-04-30T12:30:00Z,8858.42112,8795.477511
2020-04-30T13:00:00Z,8795.477511,8777.588908
2020-04-30T13:30:00Z,8777.588908,8814.472294
2020-04-30T14:00:00Z,8814.472294,8848.105382
2020-04-30T14:30:00Z,8848.105382,8828.320173
2020-04-30T15:00:00Z,8828.320173,8831.739814
2020-04-30T15:30:00Z,8831.739814,8797.215165
2020-04-30T16:00:00Z,8797.215165,8740.140459
2020-04-30T16:30:00Z,8740.140459,8689.152432
2020-04-30T17:00:00Z,8689.152432,8648.146928
2020-04-30T17:30:00Z,8648.146928,8540.979826
2020-04-30T18:00:00Z,8540.979826,8616.649519
2020-04-30T18:30:00Z,8616.649519,8674.023303
2020-04-30T19:00:00Z,8674.023303,8756.877188
2020-04-30T19:30:00Z,8756.877188,8833.576073
2020-04-30T20:00:00Z,8833.576073,8800.285723
2020-04-30T20:30:00Z,8800.285723,8769.431531
2020-04-30T21:00:00Z,8769.431531,8818.444929
2020-04-30T21:30:00Z,8818.444929,8792.6002
2020-04-30T22:00:00Z,8792.6002,8717.477367
2020-04-30T22:30:00Z,8717.477367,8728.515447
2020-04-30T23:00:00Z,8728.515447,8698.434473
2020-04-30T23:30:00Z,8698.434473,8641.726962
2020-05-01T00:00:00Z,8641.726962,8669.534855
2020-05-01T00:30:00Z,8669.534855,8707.995439
2020-05-01T01:00:00Z,8707.995439,8723.428152
2020-05-01T01:30:00Z,8723.428152,8692.306035
2020-05-01T02:00:00Z,8692.306035,8686.469658
2020-05-01T02:30:00Z,8686.469658,8717.917712
2020-05-01T03:00:00Z,8717.917712,8705.019364
2020-05-01T03:30:00Z,8705.019364,8679.99085
2020-05-01T04:00:00Z,8679.99085,8700.987042
2020-05-01T04:30:00Z,8700.987042,8756.503723
2020-05-01T05:00:00Z,8756.503723,8794.816469
2020-05-01T05:30:00Z,8794.816469,8809.964231
2020-05-01T06:00:00Z,8809.964231,8784.656757
2020-05-01T06:30:00Z,8784.656757,8768.696729
2020-05-01T07:00:00Z,8768.696729,8746.436719
2020-05-01T07:30:00Z,8746.436719,8745.70901
2020-05-01T08:00:00Z,8745.70901,8767.706806
2020-05-01T08:30:00Z,8767.706806,8768.700017
2020-05-01T09:00:00Z,8768.700017,8792.94302
2020-05-01T09:30:00Z,8792.94302,8812.855758
2020-05-01T10:00:00Z,8812.855758,8847.816832
2020-05-01T10:30:00Z,8847.816832,8865.978338
2020-05-01T11:00:00Z,8865.978338,8915.523556
2020-05-01T11:30:00Z,8915.523556,8976.112951
2020-05-01T12:00:00Z,8976.112951,8957.059983
2020-05-01T12:30:00Z,8957.059983,8875.98478
2020-05-01T13:00:00Z,8875.98478,8862.113396
2020-05-01T13:30:00Z,8862.113396,8808.59337
2020-05-01T14:00:00Z,8808.59337,8776.063777
2020-05-01T14:30:00Z,8776.063777,8795.423978
2020-05-01T15:00:00Z,8795.423978,8819.164325
2020-05-01T15:30:00Z,8819.164325,8769.043202
2020-05-01T16:00:00Z,8769.043202,8711.57805
2020-05-01T16:30:00Z,8711.57805,8721.473415
2020-05-01T17:00:00Z,8721.473415,8729.475764
2020-05-01T17:30:00Z,8729.475764,8728.622124
2020-05-01T18:00:00Z,8728.622124,8765.265983
2020-05-01T18:30:00Z,8765.265983,8752.66756
2020-05-01T19:00:00Z,8752.66756,8738.604308
2020-05-01T19:30:00Z,8738.604308,8739.613387
2020-05-01T20:00:00Z,8739.613387,8732.569616
2020-05-01T20:30:00Z,8732.569616,8732.59
2020-05-01T21:00:00Z,8732.59,8758.31
2020-05-01T21:30:00Z,8758.31,8853.58
2020-05-01T22:00:00Z,8853.58,8845.01
2020-05-01T22:30:00Z,8845.01,8848.85
2020-05-01T23:00:00Z,8848.85,8894.53
2020-05-01T23:30:00Z,8894.53,8829.42
2020-05-02T00:00:00Z,8829.42,8803.47
2020-05-02T00:30:00Z,8803.47,8839.39
2020-05-02T01:00:00Z,8839.39,8797.36
2020-05-02T01:30:00Z,8797.36,8803.25
2020-05-02T02:00:00Z,8803.25,8817
2020-05-02T02:30:00Z,8817,8820.03
2020-05-02T03:00:00Z,8820.03,8846.44
2020-05-02T03:30:00Z,8846.44,8845
2020-05-02T04:00:00Z,8845,8822.86
2020-05-02T04:30:00Z,8822.86,8829.82
2020-05-02T05:00:00Z,8829.82,8808.45
2020-05-02T05:30:00Z,8808.45,8825.74
2020-05-02T06:00:00Z,8825.74,8841.37
2020-05-02T06:30:00Z,8841.37,8829.87
2020-05-02T07:00:00Z,8829.87,8828.91
